0.00203641132035759	0.979702440306416	0.0202760208390120	0.00332543554531539	1.14210361555900e-05	0.000308231334573805
0.00337476116882340	0.967360500494265	0.0231801885101724	0.00565632386576104	1.22724696002274e-05	0.000291935591733405
0.00400136848722399	0.945941636049890	0.0478911515838200	0.0102777587859492	1.31811791348468e-05	0.000275295792457331
0.00306149577487702	0.979521577554107	0.0215031433897006	0.00491324038740543	1.08822427448141e-05	0.000265987897811848
0.000912069477358168	0.986205578916790	0.0295428961888185	0.00156495379992150	1.03925577953357e-05	0.000320916780686631
0.00127629514983385	0.957669724244913	0.0447438056725843	0.00497146182655389	9.81373048652978e-06	0.000306077064369026
0.00163667896128777	0.918905508810570	0.0709449844535915	0.00839072659137691	1.08318529318252e-05	0.000315846992790581
0.000887849804360963	0.938413332264183	0.0505568234867271	0.00683871309749851	8.43380849258058e-06	0.000309486318175733
0.000749139586805947	0.934195410975171	0.0585759145824857	0.00540491313125480	7.43639001316021e-06	0.000313437837009933
0.00191713181766146	0.926035535951437	0.0627581937246526	0.0112780592148144	7.94849149676757e-06	0.000262586886972283
0.000192701412462415	0.595375970443666	0.331293727762478	0.0161162671497356	5.66910034915935e-06	0.000207090108301722
0.000312148232756659	0.998114840010465	0.00675485338505866	0.00105458321695862	6.76049257617439e-05	0.000798613022567174
0.000846181847090288	0.965271841611523	0.0302533278491858	0.00494591339005879	6.67537662335516e-06	0.000289057526800030
0.00290203823476304	0.973356926048294	0.0287830041207242	0.00944723741886600	8.54930177213165e-06	0.000240192026420838
0.000122508723286174	0.508775727238910	0.386396846786479	0.0191844021902134	5.67015320013242e-06	0.000224525718368007
0.00369236245669119	0.973350706698526	0.0293264660669103	0.0102659859080932	8.88164526302582e-06	0.000236954165450498
0.00236068668836392	0.968662437877872	0.0379452760804717	0.0105229862689096	8.46788835845436e-06	0.000250391287148488
0.000557698487744340	0.722400894388399	0.186050336034845	0.0282011049047933	6.45016424161149e-06	0.000322157225495112
0.00231779837617707	0.969969740956932	0.0322102699439701	0.00988549966260766	7.47853797200548e-06	0.000241846161811554
0.000570659349074243	0.955310052055532	0.0445840785900475	0.00426503167394687	7.86279698516967e-06	0.000346492770906204
0.00206736937646274	0.928254423380465	0.0674953712583957	0.0210230673693451	7.88474924068305e-06	0.000257836482977669
0.000726940423739553	0.891651422964120	0.110708960453338	0.00952194325998451	6.34781344344138e-06	0.000293178910815095
0.000464806641047921	0.825151480445282	0.143841076845749	0.0108161933106052	6.14270523441318e-06	0.000331147919474584
0.000848747480819478	0.936077539127659	0.0685059198619041	0.00720817684969111	6.08064843948819e-06	0.000281791901820594
0.00123453700274012	0.971616126266915	0.0310425441655803	0.00563056737135848	7.78396716899499e-06	0.000293682018299490
0.000713063692313498	0.894727943767694	0.112113663316102	0.00794336546065022	5.69282916512703e-06	0.000301475627978554
0.000834688700628028	0.896549902350539	0.109410839061278	0.0132182757173672	6.07820726367114e-06	0.000291003671610668
1.54781267049375e-05	0.419351218654931	0.490437938947345	0.0804118117218104	6.42243636189699e-06	0.000169950420966791
0.000292189381203178	0.885038192889498	0.0904269567337394	0.00594134290193449	6.54155394624878e-06	0.000396327633946980
8.74343154116941e-06	0.518924350353743	0.413234318218361	0.0778784031826199	7.50035208668676e-06	0.000191799485384725
0.000269094662761982	0.628686314230715	0.338583075855605	0.0201402043467845	5.03495955384015e-06	0.000344584361643197
0.000194090778056155	0.375071595104261	0.504489968205210	0.0322958486076424	3.90892411411548e-06	0.000348830384189980
0.000375819940838684	0.874817397721246	0.121528527153710	0.00697914715730719	5.47267933587170e-06	0.000337324172806963
0.000234117289671876	0.802156817122597	0.169232615420374	0.0149397587739100	6.89835930295368e-06	0.000394897753299317
0.000384093247340678	0.927112024520326	0.0675471646774332	0.00910627416728621	8.22524645471834e-06	0.000394764028671779
0.000291991991613172	0.814651868067178	0.202953851504190	0.00989210917781480	5.41572209683539e-06	0.000340231293491755
0.000801346123496416	0.931026384804136	0.0761393786281416	0.00858896207257182	6.53666007477405e-06	0.000315684864302890
0.000180323424032014	0.919830402650987	0.0738575729020049	0.00444171377625541	8.57884658789221e-06	0.000471945787194672
0.000130479391989402	0.751937710437135	0.201137244806811	0.0129906058035349	6.56444523022826e-06	0.000450960394657474
0.000145412236599973	0.646735341937435	0.273532876993726	0.00654420645949705	4.61432333609402e-06	0.000429586975821850
0.000584777020019023	0.793592527210356	0.228283708775287	0.0151661854664089	4.70368847765856e-06	0.000308520427440173
0.000184524006668074	0.727329217841276	0.256636215871286	0.00815605779707229	5.12184602574628e-06	0.000402345341572630
0.000110109963178617	0.862752747088437	0.102284991437958	0.00469534989021886	9.56087382281146e-06	0.000573384483420203
4.92438874294399e-06	0.912678052649357	0.0888058626939091	0.0212743152368033	9.21336814824203e-06	0.000297519430873749
0.000137671265570682	0.879940747937156	0.0779166332773749	0.00515227852732397	1.29115576686933e-05	0.000660132135388458
3.95832094938209e-05	0.774486087676106	0.112278311307431	0.00854798091369474	2.05314801466905e-05	0.000926805082073490
0.000966284453793098	0.949569541385294	0.0757600009599984	0.0112053495962142	7.01947531173142e-06	0.000325714851996839
6.91551667289514e-05	0.826093256200531	0.119552988915961	0.00821587278774866	1.35157455506407e-05	0.000700123911816397
0.000406570274791351	0.923814349543086	0.0819399486819442	0.00504232623963019	6.57984023100244e-06	0.000409365643618098
0.000298103994968157	0.997565005327079	0.00551615328388783	0.0199499234854746	4.31954753681296e-05	0.000587840688213381
1.72718120229343e-05	0.758707840212604	0.221926115932287	0.0140574346754483	5.76101411270402e-06	0.000287067683747144
